producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
38393,ME37256,LORECORT 1 MG - 0.05 MG / 5 ML SOLUCION ORAL,LORECORT,,SOLUCION ORAL,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
38421,ME37893,MAALOX 460 MG - 400 MG / 4.3 ML X 30 SUSPENSION,MAALOX,Aluminio Hidroxido - Magnesio Hidroxido,SUSPENSION ORAL,SANOFI AVENTIS S.P.A ITALIA,no_match_fuentes,,,,,
38433,ME42290,MAXOTEN 25 MG X 30 COMPRIMIDOS RECUBIERTOS,MAXOTEN,Eplerenona,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38434,ME43537/2,MEDROXIPROGESTERONA 10 MG X 10 TABLETAS,MEDROXIPROGESTERONA,Medroxiprogesterona,TABLETAS,ACCENT PHARMACEUTICALS & DIAGNOSTICS,no_match_fuentes,,,,,
38435,ME43537/3,MEDROXIPROGESTERONA 10 MG X 28 TABLETAS,MEDROXIPROGESTERONA,Medroxiprogesterona,TABLETAS,ACCENT PHARMACEUTICALS & DIAGNOSTICS,no_match_fuentes,,,,,
38438,ME33048,MELOXICAM 15 MG X 10 TABLETAS,MELOXICAM,Meloxicam,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38441,ME30976,MELOXICAM 7.5 MG X 10 TABLETAS,MELOXICAM,Meloxicam,TABLETAS,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
38447,HO34365,MEROPENEM 1 G X 10 AMPOLLAS,MEROPENEM,Meropenem,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38451,HO21983/3,DIPIRONA 1 G / 2 ML X 5 AMPOLLAS,DIPIRONA,,INYECTABLE,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
38454,ME43925/2,METFORMINA CLORHIDRATO 850 MG X 14 TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO,(+)-tetrabenazina - Metformina,TABLETAS,LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS PLUSANDEX C.A.,no_match_fuentes,,,,,
38463,MI41036,SITAGLIPTINA-METFORMINA CLORHIDRATO 50 MG-1000 MG X 30 COMP RECUBIERTOS,SITAGLIPTINA-METFORMINA CLORHIDRATO,,,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38467,HO44684,METOCLOPRAMIDA 10 MG / 2 ML X 3 AMPOLLAS,METOCLOPRAMIDA,Metoclopramida,INYECTABLE,CASA DE REPRESENTACIONES JMW C.A.,no_match_fuentes,,,,,
38469,ME36811,METOCLOPRAMIDA 10 MG X 10 TABLETAS,METOCLOPRAMIDA,Metoclopramida,TABLETAS,CORPORACION INFARMASA S.A.,no_match_fuentes,,,,,
38470,ME37626,BETALOCZOK 47.5 MG X 30 COMPRIMIDOS DE LIBERACION CONTROLADA,BETALOCZOK,Metoprolol,COMPRIMIDOS,ASTRAZENECA AB.,no_match_fuentes,,,,,
38475,ME42520,METRONIDAZOL 0.75 % GEL,METRONIDAZOL,Metronidazol,GEL,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
38477,ME42530,METRONIDAZOL 500 MG X 10 OVULOS VAGINALES,METRONIDAZOL,Metronidazol,OVULOS,BLISS GVS PHARMA LTD,no_match_fuentes,,,,,
38478,HO33361,METRONIDAZOL 500 MG / 100 ML SOLUCION PARA INFUSION INTRAVENOSA,METRONIDAZOL,Metronidazol,INYECTABLE,LABORATORIO BIOGALENIC C.A.,no_match_fuentes,,,,,
38482,ME28549/3,METRONIDAZOL 500 MG X 30 TABLETAS,METRONIDAZOL,Metronidazol,TABLETAS,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
38483,ME43038,METRONIDAZOL 500 MG X 30 TABLETAS,METRONIDAZOL,Metronidazol,TABLETAS,JIANGXI XIER KANGTAI PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38484,ME43956,METRONIDAZOL - MICONAZOL 750 MG - 200 MG X 6 OVULOS,METRONIDAZOL - MICONAZOL,Metronidazol - Miconazol,OVULOS,BLISS GVS PHARMA LTD,no_match_fuentes,,,,,
38495,ME22476/2,MIOVIT X 10 COMPRIMIDOS RECUBIERTOS,MIOVIT X,,COMPRIMIDOS,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
38496,ME22476/3,MIOVIT X 30 COMPRIMIDOS RECUBIERTOS,MIOVIT X,,COMPRIMIDOS,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
38498,ME43124,MIRTAZAPINA 15 MG X 30 TABLETAS RECUBIERTAS,MIRTAZAPINA,Mirtazapina,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38499,ME37308,MIRTAZAPINA 30 MG X 30 TABLETAS RECUBIERTAS,MIRTAZAPINA,Mirtazapina,TABLETAS,NOVARTIS LIMITED . BANGLADESH,no_match_fuentes,,,,,
38501,ME43794/2,MIRTAZAVAL 15 MG X 10 TABLETAS RECUBIERTAS,MIRTAZAVAL,Mirtazapina,TABLETAS,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
38506,ME35286,MONTELUKAST 5 MG X 30 TABLETAS MASTICABLES,MONTELUKAST,Montelukast,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38509,ME39173,MONTRAX 4 MG X 10 TABLETAS MASTICABLES,MONTRAX,,TABLETAS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
38520,ME20385,MUCOBROL 4 MG / 5 ML JARABE,MUCOBROL,,JARABE,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
38528,HO36014,N-BUTIL BROMURO DE HIOSCINA 20 MG / ML X 5 AMPOLLAS,N-BUTIL BROMURO DE HIOSCINA,,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38531,ME34793,NAPROXENO 250 MG X 10 TABLETAS,NAPROXENO,Naproxeno,TABLETAS,EMPRESA LABORATORIOS MEDSOL,no_match_fuentes,,,,,
38532,ME43615,TRASS (NAPROXENO SODICO 500 MG + SUMATRIPTAN 85 MG) X 10 TABLETAS RECUBIERTAS,TRASS (NAPROXENO SODICO,Naproxeno - Sumatriptan,TABLETAS,PROCAPS S.A.,no_match_fuentes,,,,,
38542,ME43802,CORIOSYL 500 U.I. - 3.5 MG - 10.000 U.I. / G UNGUENTO,CORIOSYL,Bacitracina - Neomicina - Polimixina B,UNGUENTO,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38543,HO7099/2,NEOSTIGMINA 0.5 MG / ML X 3 AMPOLLAS,NEOSTIGMINA,,INYECTABLE,MEGALABS S.A.,no_match_fuentes,,,,,
38544,HO7099/3,NEOSTIGMINA 0.5 MG / ML X 6 AMPOLLAS,NEOSTIGMINA,,INYECTABLE,MEGALABS S.A.,no_match_fuentes,,,,,
38549,ME38421/3,NEURIXA 75 MG X 21 CAPSULAS,NEURIXA,Pregabalina,CAPSULAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38550,ME43041,NEUROMIX X 30 SOLUCION ORAL,NEUROMIX X,Cianocobalamina - Nicotinamida - Piridoxina - Riboflavina - Tiamina,SOLUCION ORAL,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38551,ME42077,NEVAC 0.1 % SUSPENSION OFTALMICA,NEVAC,Nepafenaco,SUSPENSION ORAL,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
38555,ME43990,NIFEDIPINO 10 MG X 30 TABLETAS RECUBIERTAS,NIFEDIPINO,Nifedipino,TABLETAS,ANG LIFESCIENCES INDIA LTD,no_match_fuentes,,,,,
38558,ME39909,NIPE 100 MG - 0.25 MG / ML X 6 SOLUCION ORAL EN GOTAS,NIPE,Acetaminofen,SOLUCION ORAL,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
38559,ME44261,NISTATINA 100.000 UI / ML SUSPENSION,NISTATINA,Nistatina,SUSPENSION ORAL,ASPEN BIOPHARMA LABS PVT. LTD.,no_match_fuentes,,,,,
38561,ME37921,NITAZOXANIDA 500 MG X 6 TABLETAS RECUBIERTAS,NITAZOXANIDA,,TABLETAS,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
38562,ME43051/3,NITROFURANTOINA 100 MG X 300 TABLETAS RECUBIERTAS,NITROFURANTOINA,Nitrofurantoina,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38563,ME43051/2,NITROFURANTOINA 100 MG X 10 TABLETAS RECUBIERTAS,NITROFURANTOINA,Nitrofurantoina,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38566,ME34437,NITROFURAZONA 0.2 % CREMA,NITROFURAZONA,Nitrofurazona,CREMA,EMPRESA LABORATORIO FARMACEUTICO ROBERTO ESCUDERO UNIDAD EMPRESARIAL DE BASE (UEB) PRODUCCION DE SEMISOLIDOS,no_match_fuentes,,,,,
38577,ME27271/2,NOTOLAC 20 MG X 4 TABLETAS,NOTOLAC,,TABLETAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38580,ME37707,NYTAXIN 500 MG X 6 CAPSULAS BLANDAS,NYTAXIN,,CAPSULAS,PROCAPS S.A.,no_match_fuentes,,,,,
38585,ME26287,OFTERRA UNGUENTO OFTALMICO,OFTERRA UNGUENTO OFTALMICO,,UNGUENTO,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
38586,ME42964,OLANZAPINA 5 MG X 30 TABLETAS ORODISPERSABLES,OLANZAPINA,Olanzapina,TABLETAS,PSICOFARMA S.A. DE C.V,no_match_fuentes,,,,,
38590,ME42752/2,OLMESARTAN MEDOXOMILO 20 MG X 10 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,no_match_fuentes,,,,,
38591,ME42752/3,OLMESARTAN MEDOXOMILO 20 MG X 30 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,no_match_fuentes,,,,,
38593,ME42751/2,OLMESARTAN MEDOXOMILO 40 MG X 10 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,no_match_fuentes,,,,,
38594,ME42751/3,OLMESARTAN MEDOXOMILO 40 MG X 30 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,no_match_fuentes,,,,,
38613,HO33836,OMEPRAZOL 40 MG X 1 AMPOLLA,OMEPRAZOL,Omeprazol,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38622,HO35150/3,ONDATRIN 2 MG / ML X 5 AMPOLLAS,ONDATRIN,Ondansetron,INYECTABLE,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
38627,ME36024,ORLISTAT 120 MG X 30 CAPSULAS,ORLISTAT,Orlistat,CAPSULAS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38628,ME8463,OTANOL 50 MG / ML SOLUCION OTICA,OTANOL,,SOLUCION OTICA,LABORATORIO ETICOS ETIFAR C.A.,no_match_fuentes,,,,,
38629,ME43862,OXCARBAZEPINA 300 MG X 30 TABLETAS RECUBIERTAS,OXCARBAZEPINA,Oxcarbazepina,TABLETAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38632,ME26219,OXOLAMINA CITRATO 50 MG / 5 ML JARABE,OXOLAMINA CITRATO,,JARABE,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
38633,HO41149,PALONOSETRON 0.25 MG / 5 ML SOLUCION INYECTABLE,PALONOSETRON,Palonosetron,INYECTABLE,DIF S.A.,no_match_fuentes,,,,,
38635,HO39516,PANTOPRAZOL 40 MG X 1 AMPOLLA,PANTOPRAZOL,,INYECTABLE,WEXFORD LABORATORIES PVT. LTD.,no_match_fuentes,,,,,
38638,HO44116,PARACETAMOL 1 G / 100 ML SOLUCION PARA INFUSION,PARACETAMOL,Paracetamol,INYECTABLE,SHIJIAZHUANG NO 4 PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38639,ME37850,PAROXETINA 20 MG X 30 COMPRIMIDOS RECUBIERTAS,PAROXETINA,Paroxetina,COMPRIMIDOS,KERN PHARMA S.L.,no_match_fuentes,,,,,
38643,ME42399,PASOLAX POLVO PARA SOLUCION ORAL,PASOLAX POLVO PARA SOLUCION ORAL,,POLVO PARA RECONSTITUCION,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
38644,ME34116,PAXIL CR 25 MG X 30 TABLETAS DE LIBERACION CONTROLADA,PAXIL CR,Paroxetina,TABLETAS,GLAXOSMITHKLINE INC,no_match_fuentes,,,,,
38650,HO38517,PENTOXIFILINA 300 MG / 15 ML X 5 AMPOLLAS,PENTOXIFILINA,Pentoxifilina,INYECTABLE,EMPRESA LABORATORIOS AICA,no_match_fuentes,,,,,
38651,ME27020,PENTOXIFILINA 400 MG X 30 COMPRIMIDOS RECUBIERTOS DE ACCION PROLONGADA,PENTOXIFILINA,Pentoxifilina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38652,ME44126,PEPTO-BISMOL 525 MG / 30 ML SUSPENSION ORAL,PEPTO-BISMOL,,SOLUCION ORAL,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38653,ME12460,PEREBRON 28 MG / 5 ML JARABE SABOR A FRAMBUESA,PEREBRON,,JARABE,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38654,ME41148,PEREBRON 28 MG / 5 ML JARABE SABOR MIEL - LIMON,PEREBRON,,JARABE,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38656,ME42593,PEROXIDO DE BENZOILO 2.5 % GEL,PEROXIDO DE BENZOILO,Benzoilo Peroxido,GEL,AUROCHEM LABORATORIES (INDIA) PVT. LTD.,no_match_fuentes,,,,,
38663,ME37698/2,PINAVERIUM BROMURO 100 MG X 20 TABLETAS RECUBIERTAS,PINAVERIUM BROMURO,,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38664,ME37698/3,PINAVERIUM BROMURO 100 MG X 30 TABLETAS RECUBIERTAS,PINAVERIUM BROMURO,,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38669,ME23852,PIROXICAM 20 MG X 10 CAPSULAS,PIROXICAM,Piroxicam,CAPSULAS,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
38674,ME8400,OTODON 2 % - 5 % SOLUCION GOTAS USO OTICO.,OTODON,,GOTAS,ORGANIFAR S.A.,no_match_fuentes,,,,,
38686,ME42866/2,PREDNISOLONA 5 MG X 10 TABLETAS,PREDNISOLONA,Prednisolona,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38687,ME42866/3,PREDNISOLONA 5 MG X 30 TABLETAS,PREDNISOLONA,Prednisolona,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38691,ME12419/4,PREDNISONA 5 MG X 100 TABLETAS,PREDNISONA,Prednisona,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38694,ME42570/3,PREGABALINA 150 MG X 30 CAPSULAS,PREGABALINA,Pregabalina,CAPSULAS,REMUS PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38695,ME42570/2,PREGABALINA 150 MG X 20 CAPSULAS,PREGABALINA,Pregabalina,CAPSULAS,REMUS PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38697,ME44579/2,PREGALIS 75 MG X 14 CAPSULAS,PREGALIS,Pregabalina,CAPSULAS,PINNACLE LIFE SCIENCE PVT. LTD.,no_match_fuentes,,,,,
38705,ME40343,PROVICAR 2 G / 10 ML SOLUCION ORAL,PROVICAR,,SOLUCION ORAL,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38716,ME29673,OTIRILIN 4 % - 1 % SOLUCION OTICA,OTIRILIN,,SOLUCION OTICA,BIOCODEX,no_match_fuentes,,,,,
38718,ME37058,RAMIPRIL 2.5 MG X 30 COMPRIMIDOS,RAMIPRIL,Ramipril,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
38719,HO30929,RANITIDINA 50 MG / 2 ML X 10 AMPOLLAS,RANITIDINA,Ranitidina,INYECTABLE,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
38720,ME26538,RANITIDINA 150 MG X 10 COMPRIMIDOS RECUBIERTOS,RANITIDINA,Ranitidina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38721,ME31884,RANITIDINA 300 MG X 10 TABLETAS,RANITIDINA,Ranitidina,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38723,ME43467,RESEQUIL 0.1 % LOCION TOPICA,RESEQUIL,Mometasona Furoato,SOLUCION TOPICA,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
38730,ME39775/2,RIFAMIX 200 MG X 10 COMPRIMIDOS RECUBIERTOS,RIFAMIX,Rifaximina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38731,ME40087,RINARIS 2.5 MG - 30 MG / 5 ML X 10 SOLUCION ORAL,RINARIS,,SOLUCION ORAL,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38732,HO1370B,SOLUCION DE RINGER LACTATO (SOLUCION DE HARTMANN) INYECTABLE,SOLUCION DE RINGER LACTATO (SOLUCION DE HARTMANN) INYECTABLE,,INYECTABLE,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
38744,ME42922,RIVAROXABAN 15 MG X 30 TABLETAS RECUBIERTAS,RIVAROXABAN,Rivaroxaban,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,no_match_fuentes,,,,,
38745,ME42923/2,RIVAROXABAN 20 MG X 10 TABLETAS RECUBIERTAS,RIVAROXABAN,Rivaroxaban,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,no_match_fuentes,,,,,
38746,ME42923/3,RIVAROXABAN 20 MG X 14 TABLETAS RECUBIERTAS,RIVAROXABAN,Rivaroxaban,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,no_match_fuentes,,,,,
38750,ME42632/2,ROSUVASTATINA 20 MG X 10 TABLETAS RECUBIERTAS,ROSUVASTATINA,Rosuvastatina,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,no_match_fuentes,,,,,
38751,ME42632/3,ROSUVASTATINA 20 MG X 30 TABLETAS RECUBIERTAS,ROSUVASTATINA,Rosuvastatina,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,no_match_fuentes,,,,,
38752,ME42676,ROSUVASTATINA 10 MG X 30 TABLETAS RECUBIERTAS,ROSUVASTATINA,Rosuvastatina,TABLETAS,HIRAL LABS LIMITED,no_match_fuentes,,,,,
38762,ME25529,SALBUTAMOL 40 MG / 100 ML JARABE,SALBUTAMOL,Salbutamol,JARABE,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
38763,ME16041,SALBUTAN 100 MCG / DOSIS X 200 SUSPENSION PARA INHALACION ORAL,SALBUTAN,,SUSPENSION ORAL,GLAXO WELLCOME S.A.,no_match_fuentes,,,,,
38765,ME38854,SAVER 200 MG / 5 ML X 37 POLVO PARA SUSPENSION ORAL,SAVER,Azitromicina,POLVO PARA RECONSTITUCION,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38781,ME32466/4,SERTRALINA 50 MG X 56 TABLETAS,SERTRALINA,Sertralina,TABLETAS,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
38784,ME31067/3,SERTRALINA 50 MG X 14 COMPRIMIDOS RECUBIERTOS,SERTRALINA,Sertralina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38786,ME43842,SERTRALINA 50 MG X 14 TABLETAS RECUBIERTAS,SERTRALINA,Sertralina,TABLETAS,HIRAL LABS LIMITED,no_match_fuentes,,,,,
38793,ME43690/4,SILDENAFILO 50 MG X 4 TABLETAS RECUBIERTAS,SILDENAFILO,Sildenafilo,TABLETAS,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
38806,ME44260,SUCRALFATO 100 MG / ML SUSPENSION ORAL,SUCRALFATO,,SOLUCION ORAL,BIOQUIMICA INTERNACIONAL C.A.,no_match_fuentes,,,,,
38823,ME44534,TACROLIMUS 0.03 % UNGUENTO,TACROLIMUS,Tacrolimus,UNGUENTO,HIRAL LABS LIMITED,no_match_fuentes,,,,,
38833,ME41156/2,TALYSTO 5 MG X 10 TABLETAS MASTICABLES,TALYSTO,Tadalafilo,TABLETAS,MANUFACTURERA MUNDIAL FARMACEUTICA M.M.F. C.A.,no_match_fuentes,,,,,
38838,ME18855,TAMOA 250 MG / 5 ML X 6 SUSPENSION,TAMOA,,SUSPENSION ORAL,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
38841,ME30979,TAMSULON 0.4 MG X 30 CAPSULAS DE LIBERACION CONTROLADA,TAMSULON,,CAPSULAS,NOVOCAP S.A.,no_match_fuentes,,,,,
38855,ME44418/4,TERAGRIPFORTE 650 MG-20 MG-2 MG X 20 GRANULADO PARA SOLUCION ORAL,TERAGRIPFORTE,Acetaminofen - Cafeina - Clorfeniramina,SOLUCION ORAL,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38861,ME12998,TILODRIN 4 MG / ML SOLUCION ORAL,TILODRIN,,SOLUCION ORAL,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
38862,ME17508,TILODRIN 30 MG / 15 ML JARABE,TILODRIN,,JARABE,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
38863,ME42959,TIMOLOL 0.5 % SOLUCION OFTALMICA,TIMOLOL,Timolol,SOLUCION OFTALMICA,CADILA PHARMACEUTICALS LIMITED,no_match_fuentes,,,,,
38868,HO27849/2,TIOCOLCHICOSIDO 4 MG / 2 ML X 1 AMPOLLA,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38869,HO27849/4,TIOCOLCHICOSIDO 4 MG / 2 ML X 50 AMPOLLAS,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38870,HO27849/3,TIOCOLCHICOSIDO 4 MG / 2 ML X 2 AMPOLLAS,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38875,ME43629,TIZANIDINA 2 MG X 10 TABLETAS,TIZANIDINA,Tizanidina,TABLETAS,RECKON ORGANICS PVT. LTD.,no_match_fuentes,,,,,
38876,ME37412,TOBRAMICINA 300 MG / 5 ML SOLUCION PARA INHALACION,TOBRAMICINA,Tobramicina,INHALACION,CATALENT PHARMA SOLUTIONS LLC. USA,no_match_fuentes,,,,,
38880,ME42035,TONERVOL 5 MG X 30 TABLETAS,TONERVOL,,TABLETAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38884,ME40295,TRACEVAL 500 MG - 50 MG X 20 TABLETAS,TRACEVAL,,TABLETAS,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
38889,ME30065,TRAMAL LONG 150 MG X 20 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA,TRAMAL LONG,,TABLETAS,TECNANDINA S.A.,no_match_fuentes,,,,,
38896,ME40028,FLUTIXAIR 250 MCG -25 MCG / DOSIS X 120 SUSPENSION PARA INHALACION ORAL,FLUTIXAIR,,SOLUCION ORAL,LABORATORIOS HAYMANN S.A.,no_match_fuentes,,,,,
38910,ME43451,UROSINA 0.4 MG X 30 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA,UROSINA,,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38912,ME23835,VALPRON 250 MG / 5 ML JARABE,VALPRON,,JARABE,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38913,ME44208/2,VALSARTAN 160 MG X 10 COMPRIMIDOS RECUBIERTOS,VALSARTAN,Valsartan,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
38915,ME44208/4,VALSARTAN 160 MG X 30 COMPRIMIDOS RECUBIERTOS,VALSARTAN,Valsartan,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
38916,ME31624/3,VALSARTAN 160 MG X 14 CAPSULAS,VALSARTAN,Valsartan,CAPSULAS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38922,ME35562/3,VALSARTAN - HIDROCLOROTIAZIDA 80 MG - 12.5 MG X 20 TABLETAS RECUBIERTAS,VALSARTAN - HIDROCLOROTIAZIDA,,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38931,ME44465,VALSARTAN 160 MG X 30 TABLETAS RECUBIERTAS,VALSARTAN,Valsartan,TABLETAS,JIANGSU PENGYAO PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38932,ME37644/2,VALSARTAN 80 MG X 14 CAPSULAS,VALSARTAN,Valsartan,CAPSULAS,SM PHARMA C.A.,no_match_fuentes,,,,,
38933,ME37644/3,VALSARTAN 80 MG X 30 CAPSULAS,VALSARTAN,Valsartan,CAPSULAS,SM PHARMA C.A.,no_match_fuentes,,,,,
38945,ME43348/3,DIOSMINA - HESPERIDINA 450 MG - 50 MG X 30 CAPSULAS BLANDAS,DIOSMINA - HESPERIDINA,Hesperidina,CAPSULAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38952,ME42486,VILDAGLIPTINA 50 MG X 30 COMPRIMIDOS,VILDAGLIPTINA,Vildagliptina,COMPRIMIDOS,NOVARTIS PHARMACEUTICAL MANUFACTURING LLC.,no_match_fuentes,,,,,
38954,ME41583,DARLIDE 1.000 UI X 100 CAPSULAS BLANDAS,DARLIDE,Vitamina D3,CAPSULAS,INDUSTRIAS INTERCAPS DE VENEZUELA C.A.,no_match_fuentes,,,,,
38955,ME39856/3,FARMAD 1000 UI X 60 TABLETAS RECUBIERTAS,FARMAD,Vitamina D3,TABLETAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38956,ME39856/4,FARMAD 1000 UI X 100 TABLETAS RECUBIERTAS,FARMAD,Vitamina D3,TABLETAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38958,HO26226,VITAMINA B12 5 MG / ML X 1 AMPOLLA,VITAMINA,,INYECTABLE,C.A. PRODUCTOS RONAVA,no_match_fuentes,,,,,
38959,ME6024,VITAMINA B12 500 MCG X 20 CAPSULAS,VITAMINA,,CAPSULAS,MEGALABS S.A.,no_match_fuentes,,,,,
38960,HO27999,VITAMINA C 500 MG / 5 ML X 10 AMPOLLAS,VITAMINA C,,INYECTABLE,SM PHARMA C.A.,no_match_fuentes,,,,,
38961,ME44594/2,DEROVIT 5000 UI X 60 CAPSULAS BLANDAS,DEROVIT,Vitamina D3,CAPSULAS,INDUSTRIAS INTERCAPS DE VENEZUELA C.A.,no_match_fuentes,,,,,
